0,-316.9,-496.2
0.6627455,-316.9,-496.2
1.221352,-316.9,-496.2
1.780652,-316.9,-496.2
2.34546,-316.9,-496.2
2.898268,-316.9,-496.2
3.441538,-316.9,-496.2
4.006612,-318.3085,-496.833
4.571768,-319.9791,-496.9937
5.133995,-321.4641,-496.3955
5.683795,-323.1727,-493.8571
6.259971,-321.4493,-491.153
6.840175,-316.3056,-491.2926
7.416691,-311.1159,-491.4336
7.994958,-303.3969,-490.3244
8.553686,-295.0797,-487.3267
9.109236,-286.9899,-484.411
9.664364,-280.6373,-481.9081
10.23053,-275.7431,-483.9591
10.78205,-274.3349,-491.3428
11.36241,-276.7574,-497.1065
11.91845,-276.0028,-502.1288
12.45741,-274.7201,-506.1182
13.00201,-273.164,-509.3861
13.55364,-273.466,-510.922
14.09162,-273.466,-510.922
14.63536,-274.8434,-511.9935
15.17482,-274.8195,-515.2834
15.73723,-275.2272,-514.4722
16.28669,-275.2272,-514.4722
16.84531,-276.6074,-511.7097
17.40498,-277.0885,-510.196
17.95731,-277.0885,-510.196
18.51922,-277.0885,-510.196
19.07011,-277.2657,-509.4266
19.63153,-277.2657,-509.4266
20.18068,-277.1988,-509.5849
20.72569,-277.1604,-510.0344
21.26953,-276.4072,-511.8736
21.79673,-276.4072,-511.8736
22.33493,-276.4072,-511.8736
22.87567,-276.4072,-511.8736
23.41135,-276.4072,-511.8736
23.95632,-492.1709,-180.6483
24.58317,-492.1709,-180.6483
25.13765,-492.1709,-180.6483
25.68962,-492.1709,-180.6483
26.24484,-492.1709,-180.6483
26.79845,-492.1709,-180.6483
27.35548,-494.161,-181.3314
27.93355,-495.0619,-180.7902
28.51072,-495.5,-180.3179
29.07073,-495.4115,-180.0882
29.62838,-494.5393,-179.0902
30.1821,-494.5393,-179.0902
30.74401,-494.846,-181.1429
31.31004,-497.1494,-181.8091
31.88271,-498.1907,-181.9768
32.44176,-496.5821,-180.8687
33.00428,-494.7672,-179.724
33.56322,-493.2153,-178.6144
34.11805,-492.4962,-178.1681
34.7016,-491.5502,-179.4678
35.26301,-490.9366,-181.469
35.82057,-492.3126,-183.0055
36.40048,-494.8242,-182.7759
36.97672,-494.8242,-182.7759
37.54572,-496.108,-181.0783
38.11087,-497.1996,-180.9015
38.68263,-497.7964,-181.5732
39.24662,-497.8725,-181.777
39.81807,-497.8294,-181.5485
40.38496,-497.8294,-181.5485
40.94372,-497.8294,-181.5485
41.49737,-497.8693,-181.7642
42.075,-498.2065,-181.9706
42.63475,-497.085,-180.8589
43.22043,-495.0612,-180.1508
