0,-134,-470
0.6866667,-762.8618,-68.01646
1.353333,-762.8618,-68.01646
2.02,-762.8618,-68.01646
2.686667,-762.8618,-68.01646
3.353333,-762.8618,0
4.02,-762.8618,-900
4.686667,-762.8618,-900
5.353333,-762.8618,-900
6.02,-762.8618,-900
6.686667,-762.8618,-900
7.353333,-762.8618,-900
8.02,-762.8618,-900
8.686666,-762.8618,-68.01646
9.353333,-762.8618,-68.01646
10.02,-762.8618,-68.01646
10.68667,-762.8618,-68.01646
11.35333,-762.8618,-68.01646
12.02,-762.8618,-68.01646
12.68667,-762.8618,-68.01646
13.35333,-762.8839,-66.01659
14.02,-762.9282,-62.01683
14.68667,-762.8773,-61.22068
15.35333,-762.8773,-61.22068
16.02,-762.8331,-65.22044
16.68667,-762.7541,-68.29831
17.35333,-762.7541,-68.29831
18.02,195.2615,-238.8286
18.68667,195.2615,-238.8286
19.35333,241.3388,-217.8105
20.02,241.3388,-90
20.68667,241.3388,-900
21.35333,241.3388,-900
22.02,241.3388,-900
22.68667,241.3388,-900
23.35333,-800,-900
23.949,-800,-900
24.52685,-800,-900
25.16615,-800,-900
25.81703,-800,-900
26.38285,-799.5057,-897.1582
27.04951,-794.9141,-895.6921
27.71618,-788.8246,-894.3658
28.38285,-785.4318,-889.1382
29.04951,-779.4724,-887.3145
29.71618,-773.9296,-889.9403
30.38285,-768.2167,-890.75
31.04951,-762.2828,-889.1987
31.71618,-756.3489,-887.6474
32.38285,-750.415,-886.0961
33.04951,-750.415,-886.0961
33.71618,-750.415,-886.0961
34.38285,-750.415,-886.0961
35.04951,-750.415,-886.0961
35.71618,-750.415,-886.0961
36.38285,-750.415,-886.0961
37.04951,-750.415,-886.0961
37.71618,-750.415,-886.0961
38.38285,-750.415,-886.0961
39.04951,-750.415,-886.0961
39.71618,-750.415,-886.0961
40.38285,-750.415,-885.07
41.04951,-750.415,-884.83
41.71618,-750.415,-884.83
42.38285,-750.415,-853.5
43.04951,-750.415,-794.3
43.71618,-750.415,-674.5
44.38285,-750.415,-327.6
45.04951,-750.415,-436.9
45.71618,-750.415,-436
46.38285,-750.415,-561.8
47.04951,-750.415,-647.2
47.71618,-750.415,-733.9
48.38285,-750.415,-742.4
49.04951,-750.415,-742.4
49.71618,-750.415,-742.4
50.38285,-681.6,-742.4
51.04951,-681.6,-742.4
51.71618,-392.4,-742.4
52.38285,-391.5,-742.4
53.04951,-409.1712,-770.8411
53.71618,-409.1712,-770.8411
54.38285,-409.1712,-770.8411
55.04951,-409.1712,-770.8411
55.71618,-409.1712,-770.8411
56.38285,-409.1712,-770.8411
57.04951,-409.1712,-770.8411
57.71618,-409.1712,-770.8411
58.38285,-409.1712,-770.8411
59.04951,-409.1712,-770.8411
