0,-174.41,-455.45
0.6501132,-176.8586,-456.3015
1.201247,-181.5254,-457.9243
1.754428,-183.0862,-458.2745
2.298286,-183.5804,-459.6361
2.875715,-182.0943,-462.2167
3.416329,-180.8817,-463.0859
3.964799,-179.6866,-464.1121
4.509206,-176.6983,-464.4639
5.063058,-174.1796,-461.9156
5.599313,-171.5401,-459.2449
6.145402,-169.1649,-456.8417
6.677873,-167.0988,-454.7512
7.208127,-165.0413,-452.6694
7.756322,-165.0413,-452.6694
8.289677,-165.0413,-452.6694
8.835789,-165.0413,-452.6694
9.367482,-165.0413,-452.6694
9.912863,-165.0413,-452.6694
10.44882,-165.0413,-452.6694
10.99622,-165.0413,-452.6694
11.53031,-165.0413,-452.6694
12.08352,-165.0413,-452.6694
12.6206,-165.0413,-452.6694
13.16241,-165.0413,-452.6694
13.69658,-165.0413,-452.6694
14.23454,-164.0023,-451.6181
14.82167,-160.7884,-448.3663
15.36604,-157.6592,-445.2002
15.91111,-154.6694,-441.9875
16.45876,-150.8101,-440.7823
17.0183,-147.3958,-439.9756
17.56213,-147.3958,-439.9756
18.1108,-146.032,-439.2578
18.64798,-143.4081,-437.8767
19.19203,-140.7505,-436.4779
19.72422,-138.1509,-435.1097
20.27664,-135.4525,-433.6894
20.82137,-132.7917,-432.2889
21.35552,-130.1825,-430.9156
21.90373,-127.6234,-429.2793
22.4344,-126.601,-426.5081
22.97827,-124.4153,-424.4314
23.52112,-121.2266,-424.0539
24.07209,-121.2266,-424.0539
24.60518,-121.2266,-424.0539
25.14732,-121.2266,-424.0539
25.69102,-118.5928,-422.615
26.24576,-115.9055,-421.1469
26.78147,-113.3104,-419.7292
27.3228,-110.6881,-418.2966
27.85268,-108.1212,-416.8943
28.37715,-105.5805,-415.5063
28.92275,-102.9375,-414.0624
29.45287,-100.2882,-412.7631
29.99232,-98.45916,-410.3988
30.51489,-98.45916,-410.3988
31.05134,-98.45916,-410.3988
31.57065,-98.45916,-410.3988
32.10524,-98.36538,-408.8884
32.62208,-98.18858,-406.041
33.15023,-98.00791,-403.1311
33.6666,-97.83128,-400.2863
34.1849,-97.65398,-397.4308
34.71279,-97.4734,-394.5224
35.24704,-97.29065,-391.579
35.77903,-97.10867,-388.6481
36.30005,-96.93044,-385.7776
36.82653,-96.74893,-382.8543
37.34285,-96.41444,-379.9559
37.88012,-96.74249,-378.4894
38.40902,-96.74249,-378.4894
38.95094,-98.12141,-377.0614
39.48087,-101.0584,-374.0181
40.01851,-104.1405,-371.5358
40.57966,-104.1405,-371.5358
41.12353,-105.8486,-371.3681
41.69469,-110.989,-370.8634
42.24757,-115.8109,-370.3899
42.81287,-120.8079,-369.8992
43.36423,-125.6137,-369.4273
43.92719,-129.4008,-369.3353
44.4852,-129.4008,-369.3353
45.04712,-130.697,-370.2404
45.599,-133.1947,-371.9844
46.16535,-135.7579,-373.7742
46.71664,-138.253,-375.5164
47.26498,-142.569,-378.5302
47.8052,-146.8211,-381.4992
48.32478,-150.9108,-384.3549
48.86632,-155.6472,-387.6622
49.40109,-160.4946,-391.0469
49.94805,-166.1879,-395.0223
50.48322,-171.7696,-398.9198
51.02764,-177.4041,-402.8541
51.56231,-181.4912,-405.708
52.10572,-184.4356,-407.764
52.64783,-187.6383,-410.0003
53.19701,-190.9445,-412.3089
53.74036,-194.2137,-414.5916
54.30206,-200.0894,-418.6944
54.8269,-204.6077,-421.8494
55.36137,-210.739,-426.1306
55.8886,-216.5647,-430.1985
56.42994,-222.6918,-434.4768
56.96339,-227.8215,-439.4679
57.50047,-231.1896,-444.1981
58.03391,-235.4613,-450.1975
58.58164,-239.9086,-456.4433
59.11258,-244.2278,-462.5092
59.64694,-247.6485,-467.5442
60.18521,-253.4021,-471.1611
60.73214,-258.5972,-474.4965
61.27447,-265.2103,-476.2491
61.82843,-272.1421,-478.0861
62.37072,-277.3804,-479.4743
62.92466,-280.8867,-480.4035
63.4733,-284.3541,-481.3224
64.03468,-287.6941,-482.0619
64.58072,-290.1496,-483.81
65.13378,-292.6366,-485.5806
65.68564,-295.1182,-487.3473
66.23813,-297.6027,-489.1161
66.77776,-300.0293,-490.8436
67.32143,-302.4741,-492.5841
67.84996,-305.7299,-494.902
68.39709,-310.0088,-497.9483
68.92756,-314.1573,-500.9017
69.47875,-318.4679,-503.9706
70.01743,-322.6807,-506.9697
70.56618,-326.9723,-510.025
71.09864,-329.2198,-511.3995
71.66011,-329.2198,-511.3995
72.20403,-329.2198,-511.3995
72.75777,-329.2198,-511.3995
73.29432,-329.2198,-511.3995
73.84188,-329.2198,-511.3995
74.37456,-329.2198,-511.3995
74.91687,-330.812,-513.9539
75.47095,-333.7058,-514.8043
76.03582,-336.8168,-515.2867
76.57498,-337.9594,-516.3416
77.11766,-337.1154,-519.0757
77.65758,-337.1154,-519.0757
78.22541,-337.1154,-519.0757
78.7782,-337.1154,-519.0757
79.33211,-337.1154,-519.0757
79.87154,-336.5904,-520.4619
80.41537,-336.2712,-521.5646
80.9472,-336.2712,-521.5646
81.49068,-336.2712,-521.5646
82.015,-336.8698,-522.0803
82.56944,-338.9588,-523.8004
83.11559,-341.6458,-525.1674
83.67332,-344.3897,-526.5634
84.21936,-347.0762,-527.9302
84.77771,-349.8232,-529.3278
85.32625,-352.6344,-530.7581
85.88068,-355.7017,-532.3185
86.42905,-359.0449,-534.0195
86.98174,-362.5219,-535.7885
87.52547,-365.97,-537.5428
88.08034,-369.5201,-539.3489
88.62453,-372.9669,-541.1026
89.18361,-376.8789,-543.0928
89.72844,-381.1051,-545.243
90.28646,-385.4244,-547.4405
90.82423,-389.4138,-549.4702
91.36284,-392.4858,-551.4014
91.89821,-392.3646,-552.8446
92.44492,-392.3646,-552.8446
92.97678,-392.3646,-552.8446
93.51563,-392.3646,-552.8446
94.04432,-392.3646,-552.8446
94.58458,-392.3646,-552.8446
95.11261,-392.3646,-552.8446
95.65647,-390.4336,-554.9391
96.19347,-390.4336,-554.9391
96.76253,-390.4336,-554.9391
97.32138,-390.4336,-554.9391
97.87993,-390.4336,-554.9391
98.42464,-390.4336,-554.9391
98.98007,-388.9807,-555.5908
99.51383,-390.3512,-556.7111
100.0567,-392.4043,-558.0397
100.5884,-394.3015,-559.4102
101.1451,-397.2863,-561.3646
101.7102,-401.8323,-563.8857
102.2669,-406.3101,-566.3689
102.8088,-410.6672,-568.7852
103.3602,-415.0732,-571.2286
103.9175,-419.513,-573.6907
104.4604,-423.8395,-576.09
105.0118,-428.233,-578.5265
105.5449,-432.505,-580.8956
106.1032,-436.9794,-583.3769
106.6469,-441.337,-585.7935
