0,-572.5,-326.4
0.6353855,-572.5,-326.4
1.181796,-572.5,-326.4
1.739582,-572.5,-326.4
2.274024,-574.7973,-327.1989
2.810776,-579.3899,-328.7959
3.343257,-583.9452,-330.3799
3.894754,-586.3451,-331.2144
4.429611,-586.3451,-331.2144
4.962483,-589.1234,-332.1805
5.503295,-589.1234,-332.1805
6.029576,-590.3248,-332.9562
6.556785,-590.3248,-332.9562
7.080374,-590.3248,-332.9562
7.614719,-590.3248,-332.9562
8.142082,-590.3248,-332.9562
8.665833,-590.3248,-332.9562
9.191048,-590.3248,-332.9562
9.724675,-590.3248,-332.9562
10.25612,-593.4487,-334.9365
10.8172,-597.9725,-334.6805
11.36766,-602.1848,-334.4421
11.92353,-606.3571,-334.0633
12.45775,-609.8843,-335.9689
12.98117,-613.408,-338.9802
13.50316,-616.922,-341.9832
14.03037,-620.4711,-345.0162
14.55195,-623.3613,-348.1235
15.07253,-626.9569,-351.1962
15.59325,-626.9569,-351.1962
16.13849,-630.3748,-352.7961
16.69373,-632.6016,-353.2139
17.23644,-632.6016,-353.2139
17.78126,-632.6016,-353.2139
18.30824,-635.0358,-353.8004
18.82723,-639.1602,-350.9765
19.34629,-639.12,-350.2417
19.86766,-639.12,-350.2417
20.3987,-638.3928,-352.6711
20.9386,-632.7567,-355.1798
21.48325,-630.4381,-358.2639
22.01668,-630.4381,-358.2639
22.53932,-630.3185,-362.4724
23.06186,-631.1904,-364.3839
23.58427,-632.4061,-366.6294
24.11281,-631.0942,-370.3132
24.63365,-630.5151,-370.3132
25.15873,-630.3732,-370.2881
25.68487,-631.1185,-370.4422
26.22871,-635.7242,-370.9215
26.76174,-636.4123,-367.9231
27.28051,-635.5623,-363.0717
27.82297,-635.5623,-363.0717
28.3888,-633.221,-361.7845
28.9545,-630.7162,-359.3886
29.51689,-630.7162,-357.205
30.07506,-630.6225,-355.9358
30.6232,-630.3486,-355.9569
31.15858,-632.3434,-353.6722
31.69894,-636.4412,-350.9135
32.23991,-636.4412,-350.9135
32.77866,-638.6772,-348.9305
33.30323,-638.7914,-347.4261
33.82534,-637.579,-345.0808
34.34958,-635.3951,-343.1403
34.88292,-635.8743,-340.2078
35.42066,-638.6516,-339.0973
35.95393,-642.0577,-341.8231
36.48034,-645.3199,-344.7555
37.02258,-651.5613,-343.8201
37.53993,-659.2845,-344.2755
38.05869,-666.2491,-343.0723
