0,-174.41,-455.45
0.6382282,-174.41,-455.45
1.201968,-179.298,-457.1497
1.767181,-184.1988,-458.8539
2.321157,-189.0033,-460.5247
2.881647,-193.8665,-462.2158
3.428643,-198.6126,-463.8661
3.986027,-203.4488,-465.5479
4.530123,-208.1697,-467.1895
5.082328,-212.961,-468.8557
5.628533,-217.6707,-470.3795
6.192165,-222.5656,-472.0816
6.738459,-227.3068,-473.7303
7.285258,-232.0407,-475.3765
7.841631,-236.784,-477.0259
8.382635,-241.3469,-478.6126
8.943318,-246.0097,-480.234
9.48293,-250.6134,-481.8349
10.03309,-255.3178,-483.4708
10.57925,-260.0598,-485.1198
11.13134,-264.4886,-486.6599
11.67837,-267.5476,-487.3792
12.23227,-270.2213,-484.8518
12.7689,-270.3909,-480.6883
13.31302,-269.7015,-476.1353
13.84109,-268.9802,-471.3708
14.37341,-268.2765,-466.7231
14.91099,-267.5512,-461.9328
15.43841,-266.8633,-457.3898
15.97629,-266.1712,-452.8189
16.50918,-264.9533,-444.7748
17.03918,-263.7494,-436.8236
17.55191,-262.562,-428.9814
18.08285,-261.3226,-420.7952
18.60407,-260.3239,-414.199
19.13604,-259.7527,-410.4266
19.65289,-258.6342,-403.8842
20.16999,-259.274,-400.186
20.69551,-260.6983,-391.9544
21.22346,-261.4077,-387.8544
21.75742,-260.0199,-383.0313
22.28277,-257.9561,-380.583
22.83295,-257.9561,-380.583
23.36621,-257.9561,-380.583
23.91078,-257.9561,-380.583
24.44081,-257.9561,-380.583
24.96791,-257.9561,-380.583
25.50508,-257.9561,-380.583
26.03049,-257.9561,-380.583
26.57355,-257.9561,-380.583
27.0999,-257.9561,-380.583
27.643,-257.9561,-380.583
28.17178,-257.9561,-380.583
28.71101,-257.9561,-380.583
29.25252,-260.3784,-382.4456
29.82078,-260.3784,-382.4456
30.3725,-262.1671,-380.2109
30.90433,-262.209,-378.7415
31.44717,-262.209,-378.7415
31.97174,-262.209,-378.7415
32.50606,-261.7798,-377.3676
33.02833,-260.8793,-376.2762
33.58007,-260.8793,-376.2762
34.11219,-259.5941,-375.6339
34.66995,-258.118,-375.487
35.20521,-258.118,-375.487
35.76982,-258.118,-375.487
36.32281,-256.6423,-375.8669
36.88282,-256.6423,-375.8669
37.44542,-256.6423,-375.8669
38.00147,-256.6423,-375.8669
38.565,-256.6423,-375.8669
39.12319,-256.6423,-375.8669
39.68478,-256.6423,-375.8669
40.23988,-256.6423,-375.8669
40.80163,-256.6423,-375.8669
41.3568,-256.6423,-375.8669
41.91399,-255.3857,-376.733
42.48161,-255.3857,-376.733
43.03267,-255.3857,-376.733
43.59446,-255.3857,-376.733
44.14708,-255.3857,-376.733
44.70422,-255.3857,-376.733
45.25745,-254.6931,-378.0443
45.81108,-254.6931,-378.0443
46.35585,-253.8973,-380.2251
46.91037,-252.1486,-385.0173
47.44653,-250.5452,-389.4114
47.98431,-248.85,-394.0569
48.52804,-247.1456,-398.7279
49.06238,-246.3029,-401.0372
49.61483,-246.3029,-401.0372
50.15558,-246.3029,-401.0372
50.69889,-247.0523,-403.7722
51.23567,-249.7196,-404.5787
51.81189,-252.8457,-402.1863
52.36785,-256.0047,-399.7319
52.90996,-255.9422,-398.2909
53.43643,-255.414,-395.3874
53.9533,-254.6742,-391.3206
54.47553,-254.6742,-391.3206
54.98712,-254.6742,-391.3206
55.51675,-254.6742,-391.3206
56.03629,-254.6742,-391.3206
56.5729,-254.6742,-391.3206
57.0962,-254.6742,-391.3206
57.6267,-254.6742,-391.3206
58.14994,-254.6742,-391.3206
58.674,-254.6742,-391.3206
59.20398,-254.6742,-391.3206
59.73107,-254.6742,-391.3206
60.26689,-254.6742,-391.3206
60.78994,-254.6742,-391.3206
61.32616,-254.6742,-391.3206
61.85438,-254.6742,-391.3206
62.38831,-254.6742,-391.3206
62.91239,-254.6742,-391.3206
63.43705,-254.6742,-391.3206
63.96669,-254.6742,-391.3206
64.49494,-254.6742,-391.3206
65.0257,-254.6742,-391.3206
65.55024,-254.6742,-391.3206
66.09187,-254.6742,-391.3206
66.64475,-254.6742,-391.3206
67.20712,-254.6742,-391.3206
67.73534,-254.6742,-391.3206
68.33392,-254.6742,-391.3206
68.8745,-254.6742,-391.3206
69.39897,-254.6742,-391.3206
69.92606,-254.6742,-391.3206
70.44409,-254.6742,-391.3206
70.97295,-254.6742,-391.3206
71.49753,-254.6742,-391.3206
72.03783,-254.6742,-391.3206
72.63888,-254.6742,-391.3206
73.17429,-254.6742,-391.3206
73.70631,-254.6742,-391.3206
74.23147,-254.6742,-391.3206
74.77039,-254.6742,-391.3206
75.29613,-254.6742,-391.3206
75.88575,-254.6742,-391.3206
76.41125,-254.6742,-391.3206
76.94366,-254.6742,-391.3206
77.46558,-254.6742,-391.3206
77.99361,-254.6742,-391.3206
78.50944,-254.6742,-391.3206
79.03062,-254.6742,-391.3206
79.6285,-254.6742,-391.3206
80.14776,-254.6742,-391.3206
80.69072,-254.6742,-391.3206
81.24206,-254.6742,-391.3206
81.77208,-254.6742,-391.3206
82.29748,-254.6742,-391.3206
82.83567,-254.6742,-391.3206
83.45611,-254.6742,-391.3206
83.99114,-254.6742,-391.3206
84.51263,-254.6742,-391.3206
85.04912,-254.6742,-391.3206
85.6071,-254.6742,-391.3206
86.14331,-254.6742,-391.3206
86.6725,-254.6742,-391.3206
87.20148,-254.6742,-391.3206
87.73591,-254.6742,-391.3206
88.25279,-254.6742,-391.3206
88.77647,-254.6742,-391.3206
89.29983,-254.6742,-391.3206
89.82658,-254.6742,-391.3206
90.34417,-254.6742,-391.3206
90.86131,-254.6742,-391.3206
91.40601,-254.6742,-391.3206
91.97459,-254.6742,-391.3206
92.50713,-254.6742,-391.3206
93.02967,-254.6742,-391.3206
93.55869,-254.6742,-391.3206
94.07928,-254.6742,-391.3206
94.67255,-254.6742,-391.3206
95.27452,-254.6742,-391.3206
95.80573,-254.6742,-391.3206
96.34077,-254.6742,-391.3206
96.86601,-254.6742,-391.3206
97.40141,-254.6742,-391.3206
97.91791,-254.6742,-391.3206
98.44173,-254.6742,-391.3206
98.95792,-254.6742,-391.3206
99.48473,-254.6742,-391.3206
100.0047,-254.6742,-391.3206
100.5286,-254.6742,-391.3206
101.0538,-254.6742,-391.3206
